,05out,05in,06out,06in,07out,07in,08out,08in,09out,09in,10out,10in,11out,11in,12out,12in,13out,13in,14out,14in,15out,15in
Alabama,97103,111423,101626,137526,112511,137795,100546,120858,106478,123976,98861,108512,106793,117327,109131,104438,96903,104092,111404,107796,100450,114355
Alaska,53714,30962,63115,37672,63013,36367,85146,40039,71328,40379,94101,36312,88715,34944,82821,33059,99352,34360,92545,37842,40317,34696
Arizona,156969,286351,193369,286719,189092,262174,187213,241122,196407,225100,176106,222725,211773,222488,205940,232421,183099,235916,203624,249545,184109,252951
Arkansas,66074,94945,75886,106377,83106,89076,77943,88544,65663,85553,64109,78973,77145,69845,64932,76743,76963,70291,65092,74528,76470,81398
California,714773,440871,742794,520061,662384,489205,583193,464978,542941,456731,569783,441066,558546,465188,561987,490442,579252,481654,588102,509749,639591,510569
Colorado,151895,167077,163184,194390,175436,197318,165341,196258,154124,181584,139964,185887,160171,201826,160853,204572,166011,206465,172856,217405,182512,226313
Connecticut,84932,76635,109068,85786,97698,78224,95981,78579,92573,76102,88434,77002,90314,70895,86405,80023,90003,87984,94165,82534,102051,76618
Delaware,21872,34454,29131,31604,29817,40222,30562,41460,28564,34797,30055,30327,26503,33758,25071,34746,24435,36498,26889,31808,30629,44216
Florida,442052,619689,534469,597681,529540,492206,503984,487588,437390,459544,426753,481779,435948,497706,426620,536368,422688,527644,435771,544604,442589,583426
Georgia,225062,291100,233050,374312,259761,334092,256416,287341,250915,277339,243395,247751,247955,270713,251183,276114,268649,277908,245125,273513,248289,282673
Hawaii,46619,47543,72210,60563,66216,51621,56001,55491,64272,53056,49218,53581,61568,57320,61471,54915,60098,57850,60456,57244,60407,53583
Idaho,48229,68123,58542,75401,48694,66226,59037,64791,58805,57710,53122,55494,57763,60336,55145,59167,63788,61510,56658,64633,55880,73809
Illinois,263289,207032,320637,233314,296778,231135,299941,221114,276125,204380,276964,202912,267611,214764,277158,207689,303891,222570,321700,208398,336807,208778
Indiana,137828,127746,150355,161010,150988,149454,132371,160590,143979,132380,129459,127172,143100,127874,144128,133092,135257,132192,136344,139760,140868,147458
Iowa,75104,80167,76287,86759,70460,82373,73095,79246,69837,74011,66530,72504,74275,70405,73192,75609,77443,75650,76864,79115,80919,85825
Kansas,81566,78283,86916,107831,92441,86303,89092,100310,88848,102531,90598,95059,94174,83512,92970,87828,93983,89735,92914,96467,99619,91215
Kentucky,90861,99472,98807,122080,103497,123148,91788,107347,94244,121084,92905,118296,98959,109830,102892,112533,98667,103004,98121,104627,108751,106707
Louisiana,175109,71499,277156,95410,117028,127554,108460,110280,90189,90521,88131,97625,86593,98943,95673,90619,98853,91496,85212,97431,99775,93229
Maine,34361,36624,35967,37670,34984,34362,31723,33418,31837,24672,32133,27703,33729,33579,38380,27491,28840,36780,31909,38911,36795,30003
Maryland,163105,140468,175869,158433,178389,129378,163499,135331,148709,153088,146363,141282,150912,135487,143544,133770,174079,140680,163453,139366,167077,146843
Massachusetts,156814,105781,176345,140212,174354,132812,151063,146119,137790,143833,142776,138623,143821,139154,156632,142198,153967,134305,152161,144933,171917,131429
Michigan,177373,121944,199372,138616,209355,131305,202808,124925,206084,117404,178081,115678,185397,138902,174789,133707,166374,143322,173003,149580,179029,142194
Minnesota,100960,99593,119353,111250,115369,103019,115656,96847,112618,90806,104678,89566,102844,100662,115553,100732,119221,104638,120905,106713,126926,108194
Mississippi,84867,74063,105570,82059,86583,80834,70254,72948,74014,67098,68363,72321,68514,68096,66903,73403,72430,68588,72472,73871,81020,69351
Missouri,137093,142492,160565,162148,154820,165316,151453,155600,138907,149808,147783,144748,138292,149224,142417,162786,138334,159103,154031,152942,155388,158747
Montana,31923,35615,31821,36595,29754,35838,36152,44283,30219,31015,35870,35630,31166,33553,33832,37690,31546,40023,35570,37561,32620,42760
Nebraska,46859,41970,57459,54175,53519,51867,51732,49815,43579,53038,43469,51290,52730,52041,48644,43266,47733,45805,43108,52200,52536,52937
Nevada,103482,129051,109488,150656,111271,128454,103526,119779,111542,108352,109409,102677,115705,109362,98840,123817,100922,126497,103006,129775,99341,135905
New Hampshire,46918,47158,41728,43409,46516,50882,41040,45935,48299,37940,38262,39069,43132,36932,38499,50383,45978,44776,41237,41311,41838,53155
New Jersey,191436,169547,241884,151947,212920,145624,206871,144543,186368,129846,192048,126938,215334,139413,217751,129383,200146,135984,206508,127946,225576,143229
New Mexico,62682,76015,65110,71674,72493,69122,68077,68427,65933,64126,50377,73549,61431,61918,63805,54668,75186,56737,70068,68865,68375,55753
New York,463112,222626,500294,266300,438289,265346,407889,256489,375006,268091,359287,267444,375487,278507,402779,266117,396670,269000,420512,255248,443722,251992
North Carolina,210552,259949,220104,341436,220744,337150,233285,321058,227050,280021,205128,261565,223431,264156,237678,271348,245837,273890,247268,284809,235705,307211
North Dakota,21147,18594,25155,26260,21057,22399,24344,26746,21343,29970,24352,29925,26278,32510,23959,38143,29808,38792,27641,39040,31867,42618
Ohio,214739,171192,229075,196037,212738,187298,217859,181080,205876,169740,187415,171661,205743,191191,198551,195406,201200,185454,206720,196072,212209,201982
Oklahoma,90732,106223,100655,113604,90415,121120,96673,122134,89947,117763,90616,106511,81009,108687,102572,108821,100406,109195,102537,111130,98621,110513
Oregon,103693,144932,116315,148942,106756,125239,110643,119647,101003,126892,99584,116483,109744,127557,108025,118229,111486,143453,102981,136737,109083,140373
Pennsylvania,217512,218777,222313,243927,241058,260220,226366,236612,202529,226595,207432,233959,213538,232890,235662,212579,245118,222679,249533,231253,260888,231196
Rhode Island,38878,23748,34782,32500,36101,33776,33981,28128,31373,33067,24699,31913,31015,26769,29863,33133,34969,34108,37751,32621,29684,38338
South Carolina,109507,138834,120547,162187,101174,171354,115335,149552,115742,145241,117189,152403,121069,157055,127268,156270,128220,165630,121135,171320,132749,170104
South Dakota,24791,25064,28398,27681,23349,27295,25707,23671,25892,29631,27915,25777,29279,27506,22534,26051,28915,30016,31154,28198,25760,26962
Tennessee,140362,175949,153002,186264,162576,186126,151631,179842,159258,167468,142544,159384,153822,170662,163266,176918,158937,185601,159628,181383,176088,195506
Texas,377979,494692,459580,631686,419152,550825,406268,535641,377931,505589,410461,486098,403756,512450,400714,506563,408352,546599,433796,537306,444029,551609
Utah,83475,78331,81501,101010,72627,103744,73941,101573,82140,90090,75541,77642,73136,85085,82049,87870,91817,97869,79252,89839,83894,97175
Vermont,23413,19728,24020,25683,24913,23062,24177,21974,23851,19238,18181,22520,17727,20436,19789,24315,21773,23011,20424,22635,22018,20946
Virginia,225938,234351,246523,275398,242152,265298,235888,256930,242643,261179,224087,248914,221252,250276,229003,239689,228606,256959,253847,249966,260565,266746
Washington,173344,211255,183692,227699,166584,202125,169909,204371,178934,191812,165878,191541,190168,208149,179981,214721,190894,207594,197111,219887,178394,230500
West Virginia,45369,46409,41620,49963,44504,51958,49723,53182,46829,49620,48489,39129,45836,49768,47132,46831,48236,51396,48591,46879,51475,41618
Wisconsin,102240,97142,112846,100229,119115,102243,110604,105191,99725,95148,110849,92967,104424,109316,97003,99177,110193,100788,114433,117509,108729,105862
Wyoming,26931,26046,29846,27255,26754,28961,30860,27320,30195,30889,28186,28046,31991,30651,32013,31149,28147,27584,33210,25992,31537,35918
