Facility_Name,Facility_Type,Lat,Lng,Frenquency
,,,,
BRADLEY ANNEX,Annex,41.9270092,-72.6772767,963
,,,,
MANSFIELD ANNEX,Annex,42.021271,-71.233591,762
,,,,
HOLIDAY 2007 ANNEX,Annex,42.029245,-71.247637,501
,,,,
SPRINGFIELD LDC ANNEX,Annex,42.1441919,-72.528545,1298
,,,,
SPRINGFIELD LDC HOLIDAY,Annex,42.1441919,-72.528545,776
,,,,
SPRINGFIELD LDC,Annex,42.1502889,-72.5196625,1762
,,,,
NORTHERN SURFACE TRNSFR CTR,Annex,42.277451,-71.6433337,1245
,,,,
BOSTON PARCEL ANNEX,Annex,42.3406315,-71.0420018,1890
,,,,
NEW ENGLAND CROSS DOCK ANNEX,Annex,42.4301055,-71.6891765,1503
,,,,
READ STREET ANNEX,Annex,43.6821535,-70.2853518,1329
,,,,
NORTHWEST ANNEX,Annex,43.6898424,-70.3280541,1239
,,,,
NASHUA,Annex,42.7978749,-71.539627,1570
,,,,
GREATER NEWARK,Annex,40.7506307,-74.1380027,1863
,,,,
TEMP XMAS SPACE FY 07,Annex,40.7704428,-74.0720553,1942
,,,,
BETHPAGE,Annex,40.7455854,-73.4929071,1885
,,,,
MID ISLAND DBCS ANNEX NEW,Annex,40.7783962,-73.4107169,1822
,,,,
EASTSIDE PARCEL POST,Annex,40.8030731,-73.9209028,901
,,,,
BRONX STC,Annex,40.8236031,-73.8374427,1429
,,,,
RIVERHEAD TRANSFER ANNEX,Annex,40.9172159,-72.6904868,1410
,,,,
DMDU ANNEX,Annex,18.4529519,-66.1425196,553
,,,,
SPRINGFIELD NDC,NDC,42.1502889,-72.5196625,1530
,,,,
SPRINGFIELD NDC TRAY ANNEX,NDC,42.1502889,-72.5196625,1131
,,,,
SPRINGFIELD NDC ANNEX,NDC,42.1655402,-72.5467858,1500
,,,,
NEW JERSEY NDC,NDC,40.7563238,-74.0601446,1587
,,,,
STAMFORD,Plant,41.0380983,-73.5589209,681
,,,,
NEW HAVEN,Plant,41.2993187,-72.9197949,1701
,,,,
SOUTHERN CT,Plant,41.4946529,-72.765954,1163
,,,,
WATERBURY,Plant,41.5535512,-73.0423315,764
,,,,
HARTFORD,Plant,41.7915773,-72.66366,893
,,,,
BRADLEY AMF,Plant,41.9270092,-72.6772767,1204
,,,,
CAPE COD,Plant,41.7771349,-70.7476768,592
,,,,
BROCKTON,Plant,42.0513488,-71.0610853,1902
,,,,
SPRINGFIELD ANNEX,Plant,42.1502889,-72.5196625,1068
,,,,
NEW ENGLAND STC,Plant,42.1549353,-72.5142477,770
,,,,
SPRINGFIELD,Plant,42.1549353,-72.5142477,1975
,,,,
N E STC,Plant,42.1655402,-72.5467858,524
,,,,
CENTRAL,Plant,42.290079,-71.747316,1091
,,,,
BOSTON,Plant,42.3492015,-71.055061,1287
,,,,
AIR MAIL CENTER,Plant,42.3631625,-71.025265,1700
,,,,
NORTHWEST BOSTON,Plant,42.4186143,-71.2544204,519
,,,,
PITTSFIELD,Plant,42.4490319,-73.248819,1493
,,,,
MIDDLESEX ESSEX,Plant,42.5744949,-71.1145449,1882
,,,,
SOUTHERN MAINE,Plant,43.6167082,-70.3262588,1310
,,,,
USPS AIR TRANSFER OFFICE,Plant,43.6543458,-70.3095937,611
,,,,
PORTLAND,Plant,43.6587624,-70.2663029,1800
,,,,
EASTERN MAINE,Plant,44.7777684,-68.7943483,1848
,,,,
BANGOR,Plant,44.8046399,-68.7737891,637
,,,,
NASHUA,Plant,42.7978749,-71.539627,885
,,,,
MANCHESTER,Plant,42.9497135,-71.4426568,690
,,,,
PORTSMOUTH,Plant,43.0355454,-70.7986426,1903
,,,,
TRENTON DISTRIBUTION CENTER,Plant,40.325191,-74.4661506,987
,,,,
KILMER,Plant,40.5194278,-74.4211682,1502
,,,,
NEWARK AMC,Plant,40.6795456,-74.1885378,1545
,,,,
NEWARK,Plant,40.7305552,-74.1729404,1360
,,,,
NEWARK,Plant,40.7305552,-74.1729404,1072
,,,,
DOMINICK V DANIELS,Plant,40.7502829,-74.1263363,1180
,,,,
GREATER NEWARK,Plant,40.7506307,-74.1380027,1283
,,,,
NEW JERSEY STC,Plant,40.7563238,-74.0601446,985
,,,,
NJ INTERNATIONAL OPERATIONS,Plant,40.7563238,-74.0601446,509
,,,,
WEST JERSEY,Plant,40.823802,-74.4393911,1481
,,,,
NORTHERN NJ METRO,Plant,40.858261,-74.063702,738
,,,,
STATEN ISLAND,Plant,40.6142854,-74.1231418,1167
,,,,
JFK ISC,Plant,40.6539589,-73.7690735,599
,,,,
JFK ISC,Plant,40.6539589,-73.7690735,985
,,,,
NYISC JFK,Plant,40.6629002,-73.7845066,873
,,,,
BROOKLYN,Plant,40.663639,-73.862974,1702
,,,,
WESTERN NASSAU,Plant,40.7328255,-73.6025318,1205
,,,,
BETHPAGE,Plant,40.7455854,-73.4929071,1772
,,,,
LONG ISLAND CITY,Plant,40.7457018,-73.9484841,1751
,,,,
NEW YORK,Plant,40.7505085,-73.9986384,1873
,,,,
LA GUARDIA AMC,Plant,40.7641111,-73.8779824,1334
,,,,
MID ISLAND,Plant,40.765121,-73.4205999,1887
,,,,
QUEENS,Plant,40.7805725,-73.8274388,655
,,,,
BRONX DETACHED MAIL UNIT,Plant,40.8029594,-73.9210286,1885
,,,,
BRONX,Plant,40.8189215,-73.9265441,1560
,,,,
MOUNT VERNON,Plant,40.842277,-73.8431084,1606
,,,,
WESTCHESTER,Plant,41.0253925,-73.7262747,1454
,,,,
WHITE PLAINS,Plant,41.0253925,-73.7262747,1205
,,,,
MID HUDSON,Plant,41.5136656,-74.1134869,1531
,,,,
BINGHAMTON,Plant,42.1023117,-75.9067674,875
,,,,
ALBANY,Plant,42.7273372,-73.8483412,518
,,,,
ALBANY AMF,Plant,42.7405722,-73.8080289,1369
,,,,
UTICA,Plant,43.094324,-75.1847637,629
,,,,
HANCOCK AIRPORT ATO,Plant,43.1124426,-76.121717,1320
,,,,
SYRACUSE,Plant,43.120156,-76.131763,1482
,,,,
GLENS FALLS,Plant,43.3052425,-73.6513098,657
,,,,
WATERTOWN,Plant,43.980786,-75.9392926,1866
,,,,
PLATTSBURGH,Plant,44.711582,-73.4577148,1499
,,,,
SAN JUAN,Plant,18.4223682,-65.8364439,1354
,,,,
SAN JUAN AMF,Plant,18.440282,-66.020154,1766
,,,,
PROVIDENCE,Plant,41.8435322,-71.4118467,1240
,,,,
KINGSHILL AMF,Plant,17.700994,-64.8238858,1446
,,,,
ST THOMAS AMF,Plant,18.336712,-64.953382,1658
,,,,
WHITE RIVER JUNCTION,Plant,43.6450266,-72.3332003,767
,,,,
BURLINGTON,Plant,44.513545,-73.139172,734